province_id,centroid_x,centroid_y,pixel_count,biome,coastal
4405,4306.4,997.0,275,Tropical & Subtropical Moist Broadleaf Forests,0
4406,4334.2,1046.9,370,Tropical & Subtropical Moist Broadleaf Forests,0
4407,4076.2,1295.0,156,Tropical & Subtropical Moist Broadleaf Forests,1
4408,4055.5,1276.9,158,Tropical & Subtropical Moist Broadleaf Forests,1
4409,4074.4,1273.7,186,Tropical & Subtropical Moist Broadleaf Forests,1
4410,4013.1,1265.9,116,Tropical & Subtropical Moist Broadleaf Forests,1
4411,3984.7,897.8,343,Deserts & Xeric Shrublands,0
4412,4017.0,1238.6,172,Tropical & Subtropical Moist Broadleaf Forests,0
4413,3988.7,1212.2,169,Tropical & Subtropical Moist Broadleaf Forests,1
4414,4024.8,1207.6,407,Tropical & Subtropical Moist Broadleaf Forests,0
4415,4047.8,1229.3,117,Tropical & Subtropical Moist Broadleaf Forests,1
4416,4045.4,1218.3,110,Tropical & Subtropical Moist Broadleaf Forests,1
4417,4052.9,1194.3,127,Deserts & Xeric Shrublands,1
4418,4052.2,1163.7,150,Tropical & Subtropical Dry Broadleaf Forests,1
4419,4054.6,1145.5,178,Deserts & Xeric Shrublands,1
4420,4038.1,1180.4,213,Tropical & Subtropical Dry Broadleaf Forests,0
4421,3998.5,1195.6,324,Tropical & Subtropical Moist Broadleaf Forests,0
4422,4008.9,1182.0,263,Tropical & Subtropical Moist Broadleaf Forests,0
4423,4027.5,1158.5,209,Deserts & Xeric Shrublands,0
4424,4016.7,1151.0,222,Deserts & Xeric Shrublands,0
4425,4053.9,1134.2,223,Tropical & Subtropical Dry Broadleaf Forests,0
4426,3997.6,1173.7,287,Tropical & Subtropical Moist Broadleaf Forests,0
4427,3970.7,1162.8,180,Tropical & Subtropical Moist Broadleaf Forests,1
4428,4000.5,1144.9,277,Tropical & Subtropical Dry Broadleaf Forests,0
4429,3956.1,1136.2,160,Tropical & Subtropical Moist Broadleaf Forests,1
4430,3946.4,1071.9,171,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4431,3970.6,1135.7,375,Tropical & Subtropical Moist Broadleaf Forests,0
4432,3969.9,1091.9,323,Tropical & Subtropical Moist Broadleaf Forests,0
4433,3965.8,1079.8,234,Tropical & Subtropical Moist Broadleaf Forests,0
4434,3980.8,1059.8,326,Deserts & Xeric Shrublands,0
4435,3987.5,1111.3,309,Deserts & Xeric Shrublands,0
4436,4031.3,1131.0,365,Deserts & Xeric Shrublands,0
4437,4003.9,1083.8,318,Deserts & Xeric Shrublands,0
4438,4023.0,1094.5,453,Deserts & Xeric Shrublands,0
4439,4058.9,1119.9,473,Deserts & Xeric Shrublands,0
4440,4271.2,947.8,519,Temperate Broadleaf & Mixed Forests,0
4441,4129.6,1081.8,192,Tropical & Subtropical Moist Broadleaf Forests,1
4442,4005.2,1068.6,328,Deserts & Xeric Shrublands,0
4443,4024.8,1070.6,359,Tropical & Subtropical Dry Broadleaf Forests,0
4444,4046.6,1091.7,285,Tropical & Subtropical Dry Broadleaf Forests,0
4445,4076.5,1077.4,359,Tropical & Subtropical Moist Broadleaf Forests,0
4446,4098.5,1078.9,277,Tropical & Subtropical Dry Broadleaf Forests,0
4447,4094.1,1062.0,389,Tropical & Subtropical Moist Broadleaf Forests,0
4448,4118.5,1077.0,301,Tropical & Subtropical Moist Broadleaf Forests,0
4449,3985.6,855.1,345,Deserts & Xeric Shrublands,0
4450,4145.3,1042.8,583,Tropical & Subtropical Moist Broadleaf Forests,0
4451,4111.5,1057.8,405,Tropical & Subtropical Dry Broadleaf Forests,0
4452,4087.9,1036.2,552,Tropical & Subtropical Moist Broadleaf Forests,0
4453,3979.4,1046.4,255,Deserts & Xeric Shrublands,0
4454,3898.2,1049.7,123,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4455,3914.5,1058.1,139,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4456,3919.1,1024.3,265,Deserts & Xeric Shrublands,0
4457,3931.5,1034.1,215,Deserts & Xeric Shrublands,1
4458,4047.2,1033.6,409,Tropical & Subtropical Moist Broadleaf Forests,0
4459,4033.7,1006.4,283,Tropical & Subtropical Dry Broadleaf Forests,0
4460,4019.2,1032.9,283,Tropical & Subtropical Dry Broadleaf Forests,0
4461,3998.1,1015.5,259,Tropical & Subtropical Dry Broadleaf Forests,0
4462,3965.2,1009.4,299,Tropical & Subtropical Dry Broadleaf Forests,0
4463,3970.4,902.9,278,Deserts & Xeric Shrublands,0
4464,3992.2,979.9,266,Tropical & Subtropical Dry Broadleaf Forests,0
4465,4011.1,964.8,299,Tropical & Subtropical Dry Broadleaf Forests,0
4466,4047.4,993.4,269,Tropical & Subtropical Dry Broadleaf Forests,0
4467,4058.1,999.8,200,Tropical & Subtropical Dry Broadleaf Forests,0
4468,4073.7,1010.9,222,Tropical & Subtropical Moist Broadleaf Forests,0
4469,4121.4,1004.6,454,Tropical & Subtropical Dry Broadleaf Forests,0
4470,4123.1,1025.4,387,Tropical & Subtropical Moist Broadleaf Forests,0
4471,4157.7,1022.6,331,Tropical & Subtropical Dry Broadleaf Forests,0
4472,4152.0,988.9,213,Tropical & Subtropical Moist Broadleaf Forests,0
4473,4237.5,1013.9,247,Tropical & Subtropical Moist Broadleaf Forests,0
4474,4226.8,1019.4,256,Tropical & Subtropical Moist Broadleaf Forests,1
4475,4206.2,1020.1,260,Tropical & Subtropical Moist Broadleaf Forests,1
4476,4188.0,1016.8,479,Tropical & Subtropical Moist Broadleaf Forests,0
4477,4177.4,1028.1,217,Tropical & Subtropical Moist Broadleaf Forests,1
4478,4223.3,995.4,219,Tropical & Subtropical Moist Broadleaf Forests,0
4479,4195.5,997.6,431,Tropical & Subtropical Moist Broadleaf Forests,0
4480,3950.5,1015.2,245,Tropical & Subtropical Dry Broadleaf Forests,0
4481,4221.4,946.2,629,Temperate Broadleaf & Mixed Forests,0
4482,4186.6,942.6,284,Rock and Ice,0
4483,4167.4,948.0,413,Temperate Broadleaf & Mixed Forests,0
4484,4140.1,950.3,262,Tropical & Subtropical Moist Broadleaf Forests,0
4485,4113.0,936.1,331,Tropical & Subtropical Coniferous Forests,0
4486,4168.8,967.4,490,Tropical & Subtropical Moist Broadleaf Forests,0
4487,4123.9,972.0,224,Tropical & Subtropical Moist Broadleaf Forests,0
4488,4124.4,956.3,405,Tropical & Subtropical Moist Broadleaf Forests,0
4489,4142.8,977.1,229,Tropical & Subtropical Moist Broadleaf Forests,0
4490,4112.8,979.4,220,Tropical & Subtropical Moist Broadleaf Forests,0
4491,4099.6,940.5,213,Tropical & Subtropical Moist Broadleaf Forests,0
4492,4068.7,919.8,443,Tropical & Subtropical Coniferous Forests,0
4493,4017.5,887.7,324,Tropical & Subtropical Coniferous Forests,0
4494,4065.0,936.2,364,Tropical & Subtropical Moist Broadleaf Forests,0
4495,4082.9,957.3,486,Tropical & Subtropical Moist Broadleaf Forests,0
4496,4065.0,979.4,276,Tropical & Subtropical Moist Broadleaf Forests,0
4497,4057.9,950.7,278,Tropical & Subtropical Moist Broadleaf Forests,0
4498,4033.8,930.8,219,Tropical & Subtropical Moist Broadleaf Forests,0
4499,4047.4,938.6,211,Tropical & Subtropical Moist Broadleaf Forests,0
4500,4015.1,950.2,191,Tropical & Subtropical Dry Broadleaf Forests,0
4501,3976.4,980.4,280,Tropical & Subtropical Dry Broadleaf Forests,0
4502,3968.9,957.3,328,Deserts & Xeric Shrublands,0
4503,3876.8,968.7,274,Deserts & Xeric Shrublands,0
4504,3878.9,993.5,385,Deserts & Xeric Shrublands,0
4505,3879.8,954.9,339,Deserts & Xeric Shrublands,0
4506,3917.9,980.3,663,Deserts & Xeric Shrublands,0
4507,3966.7,919.6,731,Deserts & Xeric Shrublands,0
4508,3935.5,915.3,454,Deserts & Xeric Shrublands,0
4509,3919.5,886.2,583,Deserts & Xeric Shrublands,0
4510,3944.1,884.3,549,Deserts & Xeric Shrublands,0
4511,3948.5,863.3,536,Deserts & Xeric Shrublands,0
4512,3945.5,1039.5,157,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4513,3955.0,893.6,352,Deserts & Xeric Shrublands,0
4514,4178.5,916.0,863,Montane Grasslands & Shrublands,0
4515,4145.9,916.2,842,Montane Grasslands & Shrublands,0
4516,4106.0,900.3,729,Montane Grasslands & Shrublands,0
4517,4237.8,927.7,909,Montane Grasslands & Shrublands,0
4518,4188.5,890.0,1167,Montane Grasslands & Shrublands,1
4519,4218.2,873.0,1204,Montane Grasslands & Shrublands,0
4520,4062.7,838.1,1582,Montane Grasslands & Shrublands,0
4521,3991.8,816.4,716,Montane Grasslands & Shrublands,0
4522,4236.1,817.2,3176,Montane Grasslands & Shrublands,0
4523,3088.4,471.5,154,Temperate Broadleaf & Mixed Forests,0
4524,3106.7,473.1,144,Temperate Broadleaf & Mixed Forests,0
4525,3119.8,491.0,237,Temperate Broadleaf & Mixed Forests,0
4526,3080.2,481.4,236,Temperate Broadleaf & Mixed Forests,0
4527,3121.9,511.1,301,Temperate Broadleaf & Mixed Forests,0
4528,3099.6,481.5,170,Temperate Broadleaf & Mixed Forests,0
4529,3233.2,571.2,677,Temperate Broadleaf & Mixed Forests,0
4530,3238.0,601.5,659,Temperate Broadleaf & Mixed Forests,0
4531,3206.8,643.7,494,Temperate Broadleaf & Mixed Forests,0
4532,3170.5,628.2,370,Temperate Broadleaf & Mixed Forests,0
4533,3094.9,509.1,181,Temperate Broadleaf & Mixed Forests,0
4534,3186.8,407.7,452,Temperate Broadleaf & Mixed Forests,0
4535,3207.7,415.9,786,Temperate Broadleaf & Mixed Forests,0
4536,3201.9,449.3,378,Temperate Broadleaf & Mixed Forests,0
4537,3207.2,466.5,716,Temperate Broadleaf & Mixed Forests,0
4538,3178.2,503.2,424,Temperate Broadleaf & Mixed Forests,0
4539,3226.7,529.5,504,Temperate Broadleaf & Mixed Forests,0
4540,3266.8,545.2,808,Temperate Broadleaf & Mixed Forests,0
4541,3186.3,547.0,293,Temperate Broadleaf & Mixed Forests,0
4542,3323.9,523.9,1144,Temperate Broadleaf & Mixed Forests,0
4543,3354.5,505.6,884,Temperate Broadleaf & Mixed Forests,0
4544,3257.5,467.5,638,Temperate Broadleaf & Mixed Forests,0
4545,3238.1,475.5,564,Temperate Broadleaf & Mixed Forests,0
4546,2731.4,781.1,237,"Mediterranean Forests, Woodlands & Scrub",1
4547,2773.1,746.1,458,"Mediterranean Forests, Woodlands & Scrub",0
4548,2699.4,768.3,299,"Mediterranean Forests, Woodlands & Scrub",1
4549,2791.8,735.8,213,"Mediterranean Forests, Woodlands & Scrub",1
4550,2805.6,712.5,194,"Mediterranean Forests, Woodlands & Scrub",1
4551,2730.6,715.7,330,"Mediterranean Forests, Woodlands & Scrub",0
4552,2733.3,678.4,425,Temperate Broadleaf & Mixed Forests,0
4553,2711.4,687.8,404,"Mediterranean Forests, Woodlands & Scrub",0
4554,2690.6,665.1,289,Temperate Broadleaf & Mixed Forests,1
4555,2675.7,678.0,179,Temperate Broadleaf & Mixed Forests,1
4556,2679.5,708.7,223,Temperate Broadleaf & Mixed Forests,1
4557,2783.3,692.8,283,"Mediterranean Forests, Woodlands & Scrub",0
4558,2687.8,682.4,199,Temperate Broadleaf & Mixed Forests,0
4559,2869.6,724.4,23,Temperate Broadleaf & Mixed Forests,1
4560,2827.6,743.2,23,Temperate Broadleaf & Mixed Forests,1
4561,2730.7,815.6,113,"Mediterranean Forests, Woodlands & Scrub",1
4562,2772.8,816.6,201,Temperate Broadleaf & Mixed Forests,1
4563,2709.7,825.9,154,Temperate Broadleaf & Mixed Forests,1
4564,2688.6,846.9,235,Temperate Broadleaf & Mixed Forests,1
4565,2540.0,934.3,90,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4566,2953.9,802.9,431,"Mediterranean Forests, Woodlands & Scrub",0
4567,2997.3,901.8,2511,Deserts & Xeric Shrublands,0
4568,2704.8,876.6,356,"Mediterranean Forests, Woodlands & Scrub",0
4569,2686.5,884.3,289,Montane Grasslands & Shrublands,0
4570,1263.5,855.4,167,"Temperate Grasslands, Savannas & Shrublands",0
4571,1257.6,874.2,218,"Temperate Grasslands, Savannas & Shrublands",0
4572,1244.2,873.7,200,"Temperate Grasslands, Savannas & Shrublands",0
4573,1229.4,848.1,269,"Temperate Grasslands, Savannas & Shrublands",0
4574,1204.3,855.7,221,"Temperate Grasslands, Savannas & Shrublands",0
4575,1214.9,875.6,242,"Temperate Grasslands, Savannas & Shrublands",0
4576,1166.6,847.3,262,Deserts & Xeric Shrublands,1
4577,1031.7,653.6,519,Deserts & Xeric Shrublands,1
4578,1164.2,814.5,465,Temperate Conifer Forests,1
4579,1183.1,849.7,244,Deserts & Xeric Shrublands,0
4580,1193.3,875.5,291,Deserts & Xeric Shrublands,1
4581,1262.9,891.1,285,"Temperate Grasslands, Savannas & Shrublands",0
4582,1288.5,887.3,246,"Temperate Grasslands, Savannas & Shrublands",0
4583,1284.3,856.1,175,"Temperate Grasslands, Savannas & Shrublands",0
4584,1314.8,898.4,287,"Temperate Grasslands, Savannas & Shrublands",0
4585,1353.5,900.4,365,Temperate Conifer Forests,0
4586,1362.2,916.7,391,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4587,1382.5,930.1,404,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4588,1411.0,879.2,398,Temperate Broadleaf & Mixed Forests,0
4589,1417.8,908.9,342,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4590,1413.0,857.0,331,Temperate Broadleaf & Mixed Forests,0
4591,1427.8,853.2,273,Temperate Broadleaf & Mixed Forests,0
4592,1487.4,980.8,534,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4593,1443.7,935.4,481,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4594,1398.9,916.8,415,Temperate Broadleaf & Mixed Forests,0
4595,1524.2,1040.2,351,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4596,1603.9,1068.1,555,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4597,1500.6,1015.0,310,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4598,1294.3,862.0,185,"Temperate Grasslands, Savannas & Shrublands",1
4599,1619.8,1045.0,631,Tropical & Subtropical Dry Broadleaf Forests,1
4600,1645.7,1048.1,541,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4601,1659.3,1020.2,459,Mangroves,0
4602,1663.5,1049.5,447,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4603,1656.7,1072.8,421,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4604,1590.4,1155.0,543,Tropical & Subtropical Moist Broadleaf Forests,1
4605,1623.0,1173.5,651,Tropical & Subtropical Moist Broadleaf Forests,0
4606,1195.2,719.3,875,"Temperate Grasslands, Savannas & Shrublands",0
4607,1631.5,1113.7,425,Tropical & Subtropical Moist Broadleaf Forests,0
4608,1686.1,1092.7,687,Tropical & Subtropical Moist Broadleaf Forests,0
4609,1718.1,1013.8,411,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4610,1677.4,1031.8,426,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4611,1703.8,1029.6,249,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4612,1749.6,1017.4,332,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4613,1732.0,1028.9,564,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4614,1693.7,1061.6,437,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4615,1803.8,1040.5,518,"Tropical & Subtropical Grasslands, Savannas & Shrublands",0
4616,1794.7,1021.6,310,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4617,1777.5,1110.6,1838,Tropical & Subtropical Moist Broadleaf Forests,0
4618,1676.7,876.9,185,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4619,1681.8,867.7,199,Temperate Broadleaf & Mixed Forests,1
4620,1711.6,869.2,177,Temperate Broadleaf & Mixed Forests,1
4621,1729.5,877.0,169,"Tropical & Subtropical Grasslands, Savannas & Shrublands",1
4622,1539.5,812.6,297,Temperate Broadleaf & Mixed Forests,1
4623,1557.5,816.4,314,Temperate Broadleaf & Mixed Forests,1
4624,1499.5,814.3,275,Temperate Broadleaf & Mixed Forests,1
4625,1537.3,706.9,318,Temperate Broadleaf & Mixed Forests,1
4626,1522.5,711.6,348,Temperate Broadleaf & Mixed Forests,1
4627,1279.5,675.0,929,"Temperate Grasslands, Savannas & Shrublands",0
4628,1168.9,657.8,879,"Temperate Grasslands, Savannas & Shrublands",0
4629,1220.0,664.8,978,"Temperate Grasslands, Savannas & Shrublands",0
4630,1170.7,610.8,1001,"Temperate Grasslands, Savannas & Shrublands",0
4631,1151.5,595.3,662,"Temperate Grasslands, Savannas & Shrublands",0
4632,1133.2,585.4,478,"Temperate Grasslands, Savannas & Shrublands",0
4633,1074.6,651.7,760,Temperate Conifer Forests,0
4634,1076.9,612.3,806,Temperate Conifer Forests,0
4635,978.7,604.9,847,"Temperate Grasslands, Savannas & Shrublands",1
4636,945.1,560.5,602,Temperate Conifer Forests,1
4637,908.5,550.5,436,Temperate Conifer Forests,1
4638,898.0,512.1,575,Temperate Conifer Forests,0
4639,1001.7,658.4,739,Temperate Conifer Forests,1
4640,1205.7,829.8,315,"Temperate Grasslands, Savannas & Shrublands",0
4641,1243.2,838.2,308,"Temperate Grasslands, Savannas & Shrublands",0
4642,1241.5,810.8,613,"Temperate Grasslands, Savannas & Shrublands",0
4643,1207.2,809.4,592,"Temperate Grasslands, Savannas & Shrublands",0
4644,1111.7,672.9,1152,Deserts & Xeric Shrublands,0
4645,1185.9,798.0,469,"Temperate Grasslands, Savannas & Shrublands",0
4646,1122.6,724.7,1151,Deserts & Xeric Shrublands,0
4647,1165.7,786.1,634,Deserts & Xeric Shrublands,0
4648,1147.8,757.2,939,Temperate Conifer Forests,0
4649,1096.0,726.4,944,Deserts & Xeric Shrublands,1
4650,1087.2,685.6,1149,Temperate Conifer Forests,0
4651,4824.2,827.3,22,Temperate Broadleaf & Mixed Forests,1
4652,4716.6,697.3,713,Temperate Broadleaf & Mixed Forests,1
4653,4808.1,673.9,695,Temperate Broadleaf & Mixed Forests,0
4654,4846.6,636.5,582,Temperate Broadleaf & Mixed Forests,0
4655,4911.9,631.2,679,Temperate Broadleaf & Mixed Forests,0
4656,4945.7,605.3,949,Temperate Broadleaf & Mixed Forests,1
4657,4801.8,690.7,213,Montane Grasslands & Shrublands,0
4658,5030.2,474.8,995,Temperate Broadleaf & Mixed Forests,1
4659,4883.4,501.3,3162,Boreal Forests/Taiga,0
4660,4817.1,581.4,1209,Temperate Broadleaf & Mixed Forests,0
4661,4805.9,650.6,559,Temperate Broadleaf & Mixed Forests,0
4662,4798.8,472.2,1595,Temperate Conifer Forests,0
4663,4881.6,596.5,1961,Flooded Grasslands & Savannas,0
4664,4735.8,518.8,1960,Temperate Conifer Forests,0
4665,4704.5,572.2,1467,"Temperate Grasslands, Savannas & Shrublands",0
4666,4652.8,555.2,2980,"Temperate Grasslands, Savannas & Shrublands",0
4667,4587.5,544.1,1934,"Temperate Grasslands, Savannas & Shrublands",0
4668,4425.9,555.1,2889,"Temperate Grasslands, Savannas & Shrublands",0
4669,4522.4,634.2,3405,Deserts & Xeric Shrublands,0
4670,4477.9,693.3,1456,Deserts & Xeric Shrublands,0
4671,4593.4,675.3,1999,"Temperate Grasslands, Savannas & Shrublands",0
4672,4683.2,675.8,1170,"Temperate Grasslands, Savannas & Shrublands",0
4673,4653.5,611.8,1153,"Temperate Grasslands, Savannas & Shrublands",0
4674,4699.9,603.2,1380,Temperate Conifer Forests,0
4675,4712.4,653.7,797,"Temperate Grasslands, Savannas & Shrublands",0
4676,4405.6,717.1,3109,Deserts & Xeric Shrublands,0
4677,4423.1,658.3,2403,Deserts & Xeric Shrublands,0
4678,4412.2,603.4,2024,"Temperate Grasslands, Savannas & Shrublands",0
4679,4369.0,511.5,2238,Temperate Conifer Forests,0
4680,4285.2,602.9,2505,Deserts & Xeric Shrublands,0
4681,4206.7,556.7,1538,Temperate Conifer Forests,0
4682,4249.6,616.2,1304,Temperate Conifer Forests,0
4683,4198.1,604.9,2620,Deserts & Xeric Shrublands,0
4684,4120.2,555.4,3627,"Temperate Grasslands, Savannas & Shrublands",1
4685,3959.5,531.2,1864,"Temperate Grasslands, Savannas & Shrublands",0
4686,3987.6,489.9,2403,"Temperate Grasslands, Savannas & Shrublands",0
4687,4020.5,470.3,2928,"Temperate Grasslands, Savannas & Shrublands",0
4688,4015.0,421.7,3271,"Temperate Grasslands, Savannas & Shrublands",0
4689,3944.5,428.9,2201,"Temperate Grasslands, Savannas & Shrublands",0
4690,3906.0,393.3,1929,Temperate Broadleaf & Mixed Forests,0
4691,3885.9,268.0,4111,Boreal Forests/Taiga,0
4692,3809.3,485.6,3343,"Temperate Grasslands, Savannas & Shrublands",0
4693,4104.3,794.1,1717,Deserts & Xeric Shrublands,0
4694,2821.3,666.0,180,Temperate Broadleaf & Mixed Forests,0
4695,2837.7,665.4,217,Temperate Broadleaf & Mixed Forests,0
4696,2904.1,658.3,231,"Mediterranean Forests, Woodlands & Scrub",1
4697,2831.0,612.1,288,Temperate Broadleaf & Mixed Forests,0
4698,3127.9,759.0,49,Temperate Broadleaf & Mixed Forests,1
4699,3141.3,746.1,357,"Mediterranean Forests, Woodlands & Scrub",1
4700,3208.9,729.8,100,Temperate Broadleaf & Mixed Forests,1
4701,3159.4,765.3,161,Temperate Broadleaf & Mixed Forests,1
4702,3164.6,700.6,430,Temperate Broadleaf & Mixed Forests,0
4703,3169.3,685.8,376,Temperate Broadleaf & Mixed Forests,0
4704,3218.1,659.0,628,Temperate Broadleaf & Mixed Forests,0
4705,3198.8,700.4,431,Temperate Broadleaf & Mixed Forests,1
4706,3254.9,628.6,337,Temperate Broadleaf & Mixed Forests,1
4707,2995.9,575.2,155,Temperate Broadleaf & Mixed Forests,0
4708,2991.1,563.0,145,Temperate Broadleaf & Mixed Forests,0
4709,3016.7,554.9,146,Temperate Broadleaf & Mixed Forests,0
4710,2962.0,580.1,149,Temperate Broadleaf & Mixed Forests,1
4711,2972.2,553.7,149,Temperate Broadleaf & Mixed Forests,0
4712,2946.5,575.1,97,Temperate Broadleaf & Mixed Forests,1
4713,2948.9,565.8,196,Temperate Broadleaf & Mixed Forests,0
4714,2937.0,551.0,99,Temperate Broadleaf & Mixed Forests,0
4715,2959.6,543.6,87,Temperate Broadleaf & Mixed Forests,0
4716,2975.3,521.3,130,Temperate Broadleaf & Mixed Forests,0
4717,2989.6,527.1,142,Temperate Broadleaf & Mixed Forests,0
4718,2951.1,534.0,199,Temperate Broadleaf & Mixed Forests,0
4719,2891.6,609.6,165,Temperate Broadleaf & Mixed Forests,0
4720,2906.7,607.5,108,Temperate Broadleaf & Mixed Forests,1
4721,2911.6,591.2,120,Temperate Broadleaf & Mixed Forests,0
4722,2953.7,595.2,128,Temperate Broadleaf & Mixed Forests,0
4723,3087.1,518.7,314,Temperate Broadleaf & Mixed Forests,0
4724,3054.5,527.8,182,Temperate Broadleaf & Mixed Forests,0
4725,3041.9,538.8,185,Temperate Broadleaf & Mixed Forests,0
4726,3083.0,537.9,186,Temperate Broadleaf & Mixed Forests,0
