province_id,assigned_tag,status,confidence,authority_type,source_url,source_note,reviewer,review_date
4905,PEO,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded illini authority capital (Peoria, province 915). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4906,CAO,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4907,OSA,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded osage authority capital (Osage, province 2524). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4908,WIC,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4909,WIC,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4910,WIC,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4911,HNI,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4912,OSH,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4913,CCA,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded yuchi authority capital (Chisca, province 941). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4914,WIC,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded wichita authority capital (Wichita, province 886). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4915,PAW,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4916,PAW,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded pawnee authority capital (Pawnee, province 901). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4917,SAL,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded salish authority capital (Salish, province 874). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4918,KIO,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded kiowa authority capital (Kiowa, province 2503). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4919,ASI,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded nakota authority capital (Assiniboine, province 2016). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4920,ASI,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded nakota authority capital (Assiniboine, province 2016). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4921,KSP,approved,source_explicit,indigenous_or_tribal_authority,,Promoted from the imported top-level tribal_owner field; original file is in the migration backup.,Codex data migration,2026-07-10
4922,MMI,approved,medium,cultural_territorial_authority,https://guides.loc.gov/native-american-spaces/cartographic-resources/indian-sites,"1444 gameplay territorialization based on imported culture and nearest encoded miami authority capital (Miami, province 943). Library of Congress cartographic guide used as a regional cross-check; exact province borders remain a gameplay abstraction. This is not a claim of a sharply bounded centralized state.",Codex cultural-homeland pass,2026-07-10
4924,,excluded,medium,impassable_or_non_playable_terrain,,"Retained as non-country terrain because the imported history has no owner, culture, religion, or population signal. This is a gameplay exclusion and does not claim the geographic area was literally uninhabited.",Codex terrain-exclusion pass,2026-07-10
4925,,excluded,medium,impassable_or_non_playable_terrain,,"Retained as non-country terrain because the imported history has no owner, culture, religion, or population signal. This is a gameplay exclusion and does not claim the geographic area was literally uninhabited.",Codex terrain-exclusion pass,2026-07-10
4926,,excluded,medium,impassable_or_non_playable_terrain,,"Retained as non-country terrain because the imported history has no owner, culture, religion, or population signal. This is a gameplay exclusion and does not claim the geographic area was literally uninhabited.",Codex terrain-exclusion pass,2026-07-10
4927,,excluded,medium,impassable_or_non_playable_terrain,,"Retained as non-country terrain because the imported history has no owner, culture, religion, or population signal. This is a gameplay exclusion and does not claim the geographic area was literally uninhabited.",Codex terrain-exclusion pass,2026-07-10
4928,,excluded,medium,impassable_or_non_playable_terrain,,"Retained as non-country terrain because the imported history has no owner, culture, religion, or population signal. This is a gameplay exclusion and does not claim the geographic area was literally uninhabited.",Codex terrain-exclusion pass,2026-07-10
