province_id,province_name,pixel_count,centroid_x,centroid_y,longitude,latitude,mean_red,mean_green,mean_blue,luma_80_ratio,luma_100_ratio,luma_120_ratio
4044,Ngonde,582,3328.646,1550.880,32.76857,-14.73330,24.923,213.569,215.015,1.000000,1.000000,0.991409
4045,Tumbuka,782,3328.655,1582.460,32.76912,-16.91969,24.889,213.934,215.701,1.000000,1.000000,0.988491
4046,Lala,1067,3272.001,1619.568,29.14779,-19.45646,25.000,216.000,217.000,1.000000,1.000000,1.000000
4047,Nsenga,1079,3306.867,1618.161,31.37641,-19.36098,25.000,216.000,217.000,1.000000,1.000000,1.000000
4048,Lomwe,721,3379.173,1622.863,35.99830,-19.67987,25.000,215.986,216.958,1.000000,1.000000,1.000000
4049,Ibo,541,3429.900,1594.355,39.24078,-17.73682,24.784,209.734,212.584,1.000000,1.000000,0.987061
4050,Luangwa,1456,3299.359,1583.154,30.89654,-16.96743,25.000,216.000,217.000,1.000000,1.000000,1.000000
4051,Ewaso Ngiro,1475,3432.826,1391.529,39.42778,-3.42871,23.056,210.308,210.762,1.000000,1.000000,1.000000
4052,Dawa,1551,3442.407,1356.109,40.04025,-0.88174,22.205,213.725,214.367,1.000000,1.000000,1.000000
4053,Turkana,1146,3359.727,1364.261,34.75527,-1.46827,24.403,214.729,215.999,1.000000,1.000000,0.996510
4054,Kuria,1288,3362.550,1411.201,34.93570,-4.84070,24.965,215.179,216.575,1.000000,1.000000,1.000000
4055,Shamba,986,3374.521,1468.627,35.70094,-8.94257,25.000,216.000,217.000,1.000000,1.000000,1.000000
4056,Gogo,840,3333.890,1493.233,33.10379,-10.68738,25.000,216.000,217.000,1.000000,1.000000,1.000000
4057,Nyatura,744,3349.934,1475.022,34.12931,-9.39688,25.000,216.000,217.000,1.000000,1.000000,1.000000
4058,Zigua,1233,3371.663,1501.259,35.51821,-11.25437,25.000,215.995,216.985,1.000000,1.000000,1.000000
4059,Shaga,1075,3347.936,1435.714,34.00158,-6.59595,24.849,214.288,215.784,1.000000,1.000000,0.998140
4060,Kikuyu,1242,3385.303,1384.401,36.39009,-2.91654,24.746,215.886,216.747,1.000000,1.000000,1.000000
4061,Buzinza,763,3323.426,1448.263,32.43490,-7.49221,24.980,214.260,215.890,1.000000,1.000000,1.000000
4062,Basoga,807,3336.703,1383.409,33.28355,-2.84524,24.922,214.276,215.639,1.000000,1.000000,0.998761
4063,Karagwe,570,3293.130,1430.644,30.49836,-6.23333,24.800,213.833,216.637,1.000000,1.000000,0.991228
4064,Buganda,649,3303.476,1396.270,31.15969,-3.76921,24.866,212.737,216.240,1.000000,1.000000,0.987673
4065,Bunyoro,712,3296.841,1378.757,30.73559,-2.51083,24.903,214.263,215.529,1.000000,1.000000,0.995787
4066,Ndorwe,597,3277.717,1404.668,29.51316,-4.37209,24.985,214.630,215.534,1.000000,1.000000,0.998325
4067,Nduga,463,3272.920,1429.104,29.20654,-6.12314,24.994,214.415,215.583,1.000000,1.000000,1.000000
4068,Buzozo,392,3254.357,1446.365,28.01999,-7.35672,24.962,214.923,216.594,1.000000,1.000000,1.000000
4069,Bushubi,369,3282.428,1447.943,29.81430,-7.46935,25.000,216.000,217.000,1.000000,1.000000,1.000000
4070,Nkoma,516,3274.529,1464.554,29.30939,-8.65294,25.000,213.300,214.087,1.000000,1.000000,1.000000
4071,Buyogoma,585,3302.668,1461.691,31.10806,-8.44915,25.000,216.000,217.000,1.000000,1.000000,1.000000
4072,Ruguru,885,3289.991,1486.741,30.29772,-10.22794,24.997,214.662,216.063,1.000000,1.000000,1.000000
4073,Hehe,1212,3331.639,1520.706,32.95991,-12.62360,25.000,216.000,217.000,1.000000,1.000000,1.000000
4074,Pubungo,662,3307.471,1353.855,31.41507,-0.71955,25.000,215.662,216.396,1.000000,1.000000,1.000000
4075,Lango,578,3332.002,1356.585,32.98307,-0.91598,25.000,216.000,217.000,1.000000,1.000000,1.000000
4076,Muhambwe,657,3316.412,1480.627,31.98659,-9.79464,25.000,216.000,217.000,1.000000,1.000000,1.000000
4077,Rukwa,1250,3300.948,1523.326,30.99810,-12.80747,24.988,214.845,215.811,1.000000,1.000000,1.000000
4078,Mayumba,950,2972.355,1435.452,9.99427,-6.57716,22.673,208.376,209.592,1.000000,1.000000,1.000000
4079,Ngoyo,522,3009.261,1483.289,12.35330,-9.98338,24.374,209.305,211.337,1.000000,1.000000,1.000000
4080,Soyo,471,3011.904,1505.238,12.52230,-11.53508,23.834,208.297,209.527,1.000000,1.000000,1.000000
4081,Tyo,657,3063.816,1463.522,15.84050,-8.57949,25.000,216.000,217.000,1.000000,1.000000,1.000000
4082,Kasanje,1194,3092.827,1560.859,17.69494,-15.42675,25.000,216.000,217.000,1.000000,1.000000,1.000000
4083,Shinje,1382,3105.148,1538.290,18.48249,-13.85536,25.000,216.000,217.000,1.000000,1.000000,1.000000
4084,Malem,876,3076.056,1579.574,16.62289,-16.72088,25.000,216.000,217.000,1.000000,1.000000,1.000000
4085,Yaka,1493,3076.923,1493.271,16.67832,-10.69002,25.000,216.000,217.000,1.000000,1.000000,1.000000
4086,Nunu,1555,3102.050,1459.821,18.28442,-8.31601,25.000,216.000,217.000,1.000000,1.000000,1.000000
4087,Kumbana,1233,3109.709,1503.122,18.77400,-11.38583,25.000,216.000,217.000,1.000000,1.000000,1.000000
4088,Munene,1455,3137.923,1490.049,20.57747,-10.46210,25.000,216.000,217.000,1.000000,1.000000,1.000000
4089,Kuba,1143,3154.804,1463.732,21.65651,-8.59445,25.000,216.000,217.000,1.000000,1.000000,1.000000
4090,Songye,818,3185.557,1479.785,23.62228,-9.73490,25.000,216.000,217.000,1.000000,1.000000,1.000000
4091,Mpasu,1102,3144.709,1522.519,21.01121,-12.75087,25.000,216.000,217.000,1.000000,1.000000,1.000000
4092,Rund,1278,3148.708,1548.359,21.26686,-14.55781,25.000,216.000,217.000,1.000000,1.000000,1.000000
4093,Lwena,1240,3146.777,1571.445,21.14344,-16.15979,25.000,216.000,217.000,1.000000,1.000000,1.000000
4094,Chokwe,1088,3139.437,1595.562,20.67421,-17.81951,25.000,216.000,217.000,1.000000,1.000000,1.000000
4095,Ishindi,1160,3176.899,1597.311,23.06884,-17.93934,25.000,216.000,217.000,1.000000,1.000000,1.000000
4096,Kalundwe,1411,3177.840,1515.160,23.12897,-12.23383,25.000,216.000,217.000,1.000000,1.000000,1.000000
4097,Luba,1315,3209.402,1508.587,25.14640,-11.77114,25.000,216.000,217.000,1.000000,1.000000,1.000000
4098,Upemba,1184,3210.736,1540.060,25.23174,-13.97898,25.000,216.000,217.000,1.000000,1.000000,1.000000
4099,Hemba,1221,3242.774,1505.507,27.27959,-11.55406,24.990,215.753,216.722,1.000000,1.000000,1.000000
4100,Luapala,1244,3251.885,1545.593,27.86197,-14.36507,24.964,214.733,216.184,1.000000,1.000000,0.996785
4101,Lualaba,1207,3221.406,1566.920,25.91373,-15.84673,25.000,216.000,217.000,1.000000,1.000000,1.000000
4102,Bemba,1517,3275.724,1569.487,29.38580,-16.02440,25.000,215.999,216.998,1.000000,1.000000,1.000000
4103,Tabwa,1000,3273.340,1528.836,29.23338,-13.19386,24.856,213.433,215.908,1.000000,1.000000,0.988000
4104,Lamba,1413,3246.682,1599.878,27.52936,-18.11496,25.000,216.000,217.000,1.000000,1.000000,1.000000
4105,Kusu,1219,3218.998,1473.824,25.75984,-9.31188,25.000,216.000,217.000,1.000000,1.000000,1.000000
4106,Lenje,1522,3233.074,1643.453,26.65953,-21.06888,25.000,216.000,217.000,1.000000,1.000000,1.000000
4107,Kanongesha,1146,3191.054,1573.914,23.97363,-16.33034,25.000,216.000,217.000,1.000000,1.000000,1.000000
4108,Kaonde,1385,3212.157,1611.560,25.32256,-18.91214,25.000,216.000,217.000,1.000000,1.000000,1.000000
4109,Lega,848,3246.198,1465.321,27.49846,-8.70747,24.851,214.024,216.361,1.000000,1.000000,0.982311
4110,Sutherland,785,2734.408,357.814,-5.21542,57.67457,9.566,68.665,197.734,0.000000,0.000000,0.000000
4111,Saintonge,190,2794.589,613.232,-1.36857,46.45208,16.000,115.316,203.558,0.973684,0.000000,0.000000
4112,Aurilac,354,2826.446,641.672,0.66773,45.02369,20.144,132.398,211.565,1.000000,1.000000,0.000000
4113,Uleaborg,2501,3209.649,155.573,25.16224,64.66021,14.549,94.000,209.667,0.973611,0.000000,0.000000
4114,Luleå,3880,3128.966,129.541,20.00491,65.45024,15.155,99.829,214.751,0.772423,0.000000,0.000000
4115,Mazyr,812,3278.863,484.583,29.58643,52.45990,14.083,108.583,207.980,1.000000,0.000000,0.000000
4116,Belyov,1144,3367.236,461.562,35.23526,53.45779,15.108,108.324,212.752,1.000000,0.000000,0.000000
4117,Bezhetsk,880,3384.045,358.701,36.30972,57.64042,13.934,88.193,208.209,0.153409,0.000000,0.000000
4118,Desmond,312,2674.962,482.090,-9.01524,52.56907,15.112,95.455,202.817,0.932692,0.000000,0.000000
4119,Sligo,367,2676.815,446.008,-8.89679,54.11904,13.294,84.839,201.632,0.051771,0.000000,0.000000
4120,Kildare,154,2696.513,462.987,-7.63766,53.39669,14.078,90.104,203.234,0.603896,0.000000,0.000000
4121,Ulster,242,2710.455,430.996,-6.74651,54.74742,14.066,72.463,192.599,0.000000,0.000000,0.000000
4122,Shenkursk,3289,3462.641,256.696,41.33358,61.36161,14.570,100.651,208.334,1.000000,0.000000,0.000000
4123,Birkaland,955,3176.671,269.026,23.05427,60.93342,14.703,102.141,205.551,0.934031,0.000000,0.000000
4124,Kexholm,1043,3270.677,238.098,29.06315,61.99653,14.656,90.078,205.079,0.759348,0.000000,0.000000
4125,Szolnok,450,3126.104,576.044,19.82202,48.26468,16.000,132.431,206.931,1.000000,1.000000,0.000000
4126,Bacs,377,3111.284,608.557,18.87468,46.68335,16.000,139.034,207.602,1.000000,1.000000,0.000000
4127,Turda,568,3179.692,589.521,23.24735,47.61499,16.000,138.176,216.894,1.000000,1.000000,0.000000
4128,Kiralyföld,505,3190.525,611.810,23.93979,46.52252,16.000,142.416,215.036,1.000000,1.000000,0.000000
4129,Ust-Vym,4012,3574.775,267.799,48.50124,60.97631,15.055,104.158,209.315,0.901296,0.011216,0.000000
4130,Somerset,177,2759.316,506.384,-3.62324,51.49350,15.898,103.226,205.051,0.966102,0.000000,0.000000
4131,Nanbu,774,5009.072,722.481,140.18218,40.76602,16.000,159.107,210.935,0.978036,0.940568,0.719638
4132,Mweru,101,3253.970,1540.505,27.99526,-14.01006,19.624,154.832,173.129,1.000000,0.603960,0.445545
4133,Kivu,56,3260.375,1430.107,28.40465,-6.19493,20.500,162.429,183.607,1.000000,0.714286,0.607143
4134,Rutanzige,43,3268.047,1402.581,28.89502,-4.22233,20.674,164.953,189.116,1.000000,0.813953,0.511628
4135,Lake Albert,105,3288.933,1370.848,30.23011,-1.94207,19.057,153.086,176.248,1.000000,0.657143,0.371429
4136,Zaysan,108,4080.528,549.602,80.82919,49.51578,16.000,79.139,143.500,0.240741,0.037037,0.000000
4137,Alakol,102,4072.343,606.088,80.30602,46.80510,16.000,84.863,142.725,0.313725,0.107843,0.000000
4138,Issyk-Kul,184,4010.614,677.766,76.36028,43.15831,16.000,89.826,143.283,0.320652,0.119565,0.000000
4139,Oulujärvi,115,3236.861,215.635,26.90162,62.74614,10.913,63.113,136.826,0.034783,0.000000,0.000000
4140,Saimaa,73,3247.411,278.658,27.57598,60.59490,10.918,73.370,158.000,0.027397,0.000000,0.000000
4141,Ditmarschen,151,2949.821,443.086,8.55391,54.24211,9.033,68.377,196.073,0.000000,0.000000,0.000000
4142,Aarhus,214,2964.935,396.421,9.51997,56.15825,8.000,66.435,190.215,0.000000,0.000000,0.000000
4143,Smålenene,361,2983.019,322.332,10.67596,59.01445,13.443,89.720,208.787,0.454294,0.000000,0.000000
4144,Bratsberg,768,2944.559,326.576,8.21752,58.85689,12.820,76.961,211.091,0.018229,0.000000,0.000000
4145,Agdesiden,660,2925.088,345.365,6.97295,58.15047,9.718,67.194,200.364,0.000000,0.000000,0.000000
4146,Jotenheimen,2760,2934.487,283.699,7.57374,60.41627,13.633,85.791,216.045,0.432246,0.000000,0.000000
4147,Rostov,519,3410.767,379.825,38.01777,56.81763,14.116,90.859,209.570,0.610790,0.000000,0.000000
4148,Luki,697,3276.699,381.857,29.44807,56.73752,14.429,102.339,209.164,1.000000,0.000000,0.000000
4149,Kolding,185,2953.022,406.449,8.75848,55.75425,8.000,66.232,193.054,0.000000,0.000000,0.000000
4150,Évora,373,2685.405,745.472,-8.34770,39.50109,20.126,152.016,213.279,1.000000,1.000000,0.461126
4151,Kuusamo,6332,3219.131,104.568,25.76830,66.18637,12.016,74.718,209.641,0.192040,0.000000,0.000000
4152,Enare,2776,3251.889,187.606,27.86220,63.65550,13.887,87.678,212.224,0.460014,0.000000,0.000000
4153,Scandes,2664,3074.391,136.327,16.51646,65.24655,14.450,91.102,215.521,0.816066,0.000000,0.000000
4154,Pyrenees,259,2815.741,672.849,-0.01654,43.41589,21.004,147.154,216.351,1.000000,1.000000,0.000000
4155,Carpathians,563,3199.517,581.028,24.51457,48.02536,16.000,135.888,215.826,1.000000,1.000000,0.000000
4156,Caucasus,633,3497.046,674.578,43.53276,43.32545,16.000,158.423,215.910,1.000000,1.000000,0.666667
4157,The Alps,130,2908.292,628.354,5.89937,45.69714,20.500,136.331,217.931,1.000000,1.000000,0.000000
4158,Janjero,350,3387.683,1266.166,36.54223,5.58212,19.969,216.000,217.000,1.000000,1.000000,1.000000
4159,Alps2,119,3002.059,585.118,11.89296,47.82817,16.000,130.529,216.454,1.000000,1.000000,0.000000
4160,Alps3,173,2965.873,598.653,9.57994,47.17009,17.249,127.676,214.665,1.000000,1.000000,0.000000
4161,Alps4,178,2924.354,609.197,6.92603,46.65177,17.348,127.736,216.006,1.000000,1.000000,0.000000
4162,Alps5,76,2923.816,594.737,6.89163,47.36135,16.000,121.053,216.618,1.000000,0.315789,0.000000
4163,Elfsborg,479,3006.395,363.931,12.17011,57.43841,14.656,91.380,209.194,0.653445,0.000000,0.000000
4164,Dalsland,297,2994.343,335.232,11.39979,58.53319,14.677,89.327,205.108,0.585859,0.000000,0.000000
4165,Göinge,289,3024.201,401.720,13.30828,55.94529,15.211,96.287,203.754,0.910035,0.000000,0.000000
4166,Tiohärad/Värend,775,3029.643,380.883,13.65613,56.77594,15.876,102.796,210.354,0.998710,0.000000,0.000000
4167,High Atlas,468,2724.325,861.669,-5.85992,32.75510,21.391,166.536,217.231,1.000000,1.000000,1.000000
4168,High Atlas2,268,2763.784,842.821,-3.33770,33.88846,20.399,159.239,216.836,1.000000,1.000000,1.000000
4169,Aures,347,2915.052,810.104,6.33144,35.82038,18.585,147.458,216.536,1.000000,1.000000,0.000000
4170,Zagros,1429,3600.957,861.392,50.17478,32.77185,16.000,194.438,215.638,1.000000,1.000000,1.000000
4171,Abarquh,805,3639.882,881.880,52.66291,31.52357,15.903,203.268,214.680,1.000000,1.000000,1.000000
4172,Zagros2,746,3546.536,798.615,46.69621,36.48793,16.000,176.606,216.741,1.000000,1.000000,1.000000
4173,Syrmia,241,3111.112,623.452,18.86370,45.94297,16.635,141.809,206.946,1.000000,1.000000,0.000000
4174,Durres,144,3112.431,704.854,18.94798,41.71979,16.000,156.715,209.069,1.000000,0.993056,0.520833
4175,Lezhe,183,3118.175,686.918,19.31515,42.67600,16.541,158.044,214.388,1.000000,1.000000,0.863388
4176,Branicevo,313,3141.553,641.537,20.80948,45.03059,18.674,148.958,215.054,1.000000,1.000000,0.000000
4177,Elburz,365,3632.805,797.984,52.21058,36.52447,15.912,199.973,215.975,1.000000,1.000000,1.000000
4178,Pontic Mountains,257,3409.206,719.607,37.91801,40.92246,16.000,166.525,215.183,1.000000,1.000000,1.000000
4179,Armenian Highlands,450,3495.291,754.858,43.42060,38.97795,16.000,173.493,215.453,1.000000,1.000000,1.000000
4180,Hyuga,163,4855.025,868.301,130.33538,32.35283,16.000,179.380,211.773,0.993865,0.957055,0.895706
4181,Higo,181,4845.950,860.044,129.75534,32.85337,15.972,177.729,209.762,1.000000,0.994475,0.961326
4182,Hizen,163,4834.521,850.994,129.02481,33.39881,15.675,161.589,208.337,0.993865,0.969325,0.779141
4183,Iwami,95,4870.884,818.516,131.34913,35.32800,15.937,185.768,211.000,1.000000,1.000000,0.957895
4184,Bizen,179,4896.765,817.927,133.00347,35.36254,15.838,197.318,210.391,1.000000,0.994413,0.960894
4185,Tango,100,4917.110,810.280,134.30391,35.81009,15.840,193.120,211.220,1.000000,1.000000,0.920000
4186,Iyo,163,4880.552,840.644,131.96711,34.01839,15.939,189.337,209.276,1.000000,0.981595,0.950920
4187,Kii,119,4921.361,837.563,134.57565,34.20198,15.815,190.437,207.924,1.000000,0.991597,0.899160
4188,Shinano,344,4961.035,795.613,137.11160,36.66142,16.000,197.203,215.727,1.000000,1.000000,1.000000
4189,Sagami,102,4976.882,813.441,138.12458,35.62539,15.961,178.471,209.157,1.000000,0.950980,0.803922
4190,Shimousa,140,4993.593,807.443,139.19273,35.97550,15.929,175.686,204.764,1.000000,0.992857,0.842857
4191,Shimotsuke,227,4990.123,782.225,138.97095,37.43044,16.000,189.101,213.273,1.000000,1.000000,1.000000
4192,Ugo,337,4997.000,727.110,139.41051,40.51322,16.000,165.499,211.638,1.000000,0.997033,0.931751
4193,Oshima,211,4995.782,685.716,139.33266,42.73958,15.991,137.948,203.801,0.971564,0.853081,0.000000
4194,Yongping,692,4658.408,720.581,117.76753,40.86948,15.994,162.772,211.734,1.000000,0.991329,0.963873
4195,Zhending,847,4597.397,757.577,113.86769,38.82565,16.000,172.315,209.519,1.000000,1.000000,1.000000
4196,Haizhou,328,4663.274,823.768,118.07862,35.01902,15.280,175.899,206.037,1.000000,0.984756,0.951220
4197,Huangzhou,453,4603.881,887.020,114.28215,31.20770,16.000,192.249,210.795,1.000000,1.000000,1.000000
4198,Fengxiang,505,4482.937,822.493,106.55135,35.09414,16.000,198.667,216.232,1.000000,1.000000,1.000000
4199,Tongren,684,4496.287,934.914,107.40468,28.21471,16.000,200.649,216.213,1.000000,1.000000,1.000000
4200,Hulan,1187,4781.687,594.188,125.64764,47.38810,16.000,139.405,211.022,1.000000,1.000000,0.000000
4201,Jianzhou,914,4779.306,680.303,125.49543,43.02500,16.200,160.580,216.546,1.000000,1.000000,1.000000
4202,Taining,708,4728.489,623.876,122.24715,45.92177,16.000,143.559,208.169,1.000000,1.000000,0.000000
4203,Ju Ud,1316,4667.424,642.612,118.34386,44.97585,15.957,140.643,215.912,1.000000,1.000000,0.000000
4204,Anding,1707,4322.598,754.245,96.30240,39.01220,18.965,154.369,216.310,1.000000,1.000000,0.397188
4205,Nagchu,1559,4252.822,873.798,91.84234,32.01801,16.000,180.083,214.963,1.000000,1.000000,1.000000
4206,Balikul,1701,4263.433,646.236,92.52056,44.79107,19.351,139.867,217.073,1.000000,1.000000,0.000000
4207,Turpan,2608,4207.786,681.781,88.96360,42.94721,19.346,143.031,216.125,1.000000,1.000000,0.022623
4208,Qurqara-usu,1351,4113.329,645.372,82.92588,44.83518,16.893,151.233,215.417,1.000000,1.000000,0.142117
4209,Maralbexi,1210,4032.208,737.767,77.74059,39.92762,16.000,173.626,215.416,1.000000,1.000000,1.000000
4210,Yangi Hissar,734,3983.082,761.060,74.60040,38.63013,16.000,173.794,215.425,1.000000,1.000000,1.000000
4211,Dazhou,900,4493.376,873.777,107.21861,32.01930,16.000,198.518,215.400,1.000000,1.000000,1.000000
4212,Jiazhou,706,4420.642,906.421,102.56942,30.00608,16.000,201.000,217.000,1.000000,1.000000,1.000000
4213,Luzhou,506,4443.883,922.071,104.05505,29.02599,16.000,201.704,215.565,1.000000,1.000000,1.000000
4214,Kalar,1488,4969.014,493.308,137.62164,52.07560,15.048,114.038,212.227,1.000000,0.008065,0.000000
4215,Fudali,617,4930.938,536.496,135.18782,50.12429,16.000,121.522,206.985,1.000000,0.448947,0.000000
4216,Ulch,2578,4969.445,534.935,137.64918,50.19625,15.976,122.517,212.600,0.989139,0.527541,0.000000
4217,Pijin,1173,4912.971,600.565,134.03934,47.07647,16.000,137.720,211.719,1.000000,1.000000,0.000000
4218,Buteha,1186,4734.070,547.908,122.60391,49.59485,16.000,135.169,215.424,1.000000,1.000000,0.000000
4219,Bayan Tumen,2318,4628.574,584.689,115.86054,47.84890,15.418,129.806,215.127,1.000000,0.969370,0.000000
4220,Khiagt,2213,4472.939,531.620,105.91232,50.34871,16.000,125.970,215.260,1.000000,0.908721,0.000000
4221,Dundgovi,2790,4464.585,617.170,105.37830,46.25644,16.069,143.303,215.519,1.000000,1.000000,0.000000
4222,Ulaangom,2383,4247.081,536.901,91.47537,50.10558,16.000,133.787,216.399,1.000000,1.000000,0.000000
4223,Hetao,1832,4489.822,729.380,106.99147,40.38888,16.111,173.099,215.803,1.000000,1.000000,1.000000
4224,Tokai Sea,2388,4996.630,824.261,139.38685,34.98998,10.408,65.887,91.240,0.059464,0.036013,0.009213
4225,Coast of Hokkaido,8893,5071.352,674.801,144.16309,43.31378,8.570,44.022,71.982,0.019566,0.002924,0.000000
4226,North Japan Basin,6485,4919.023,686.305,134.42621,42.70842,8.606,46.228,71.976,0.001542,0.000308,0.000000
4227,Daegu,302,4806.338,809.205,127.22329,35.87279,15.825,169.434,209.871,1.000000,0.983444,0.920530
4228,Naju,291,4788.845,817.495,126.10517,35.38792,15.893,167.797,209.636,1.000000,0.979381,0.855670
4229,Chungju,201,4802.303,788.129,126.96542,37.09225,16.000,175.234,213.950,1.000000,1.000000,1.000000
4230,Suwon,171,4792.456,776.626,126.33597,37.74972,15.988,167.497,208.304,1.000000,1.000000,0.982456
4231,Haeju,321,4778.720,751.452,125.45793,39.16825,15.950,167.741,210.891,1.000000,0.993769,0.984424
4232,Ganggye,407,4780.715,707.219,125.58548,41.59265,16.000,165.912,214.332,1.000000,1.000000,1.000000
4233,Bahai Sea,2460,4678.162,742.308,119.03023,39.67657,14.238,76.593,116.470,0.085366,0.044715,0.007724
4234,Eastern Yellow Sea,2836,4701.754,814.995,120.53825,35.53442,13.791,76.419,110.605,0.045134,0.016573,0.002821
4235,Vistula Lagoon,34,3114.735,435.529,19.09530,54.55867,15.824,95.088,182.000,0.647059,0.000000,0.000000
4236,Trencin,375,3100.363,542.803,18.17659,49.83242,16.000,132.501,217.075,1.000000,1.000000,0.000000
4237,Olomouc,200,3071.830,531.125,16.35277,50.37146,16.000,132.225,214.425,1.000000,1.000000,0.000000
4238,Liegnitz,368,3060.201,511.519,15.60944,51.26285,16.000,129.957,214.723,1.000000,0.989130,0.000000
4239,Belgrade,164,3114.994,632.073,19.11183,45.50988,17.610,146.378,210.884,1.000000,1.000000,0.000000
4240,Fejer,391,3088.335,583.207,17.40778,47.92039,16.000,135.504,207.552,0.997442,0.989770,0.000000
4241,Wenden,648,3215.005,381.293,25.50456,56.75975,15.174,106.190,208.860,1.000000,0.000000,0.000000
4242,Ula,832,3256.883,430.904,28.18147,54.75124,14.196,103.767,210.006,1.000000,0.000000,0.000000
4243,Toropets,580,3304.752,393.778,31.24123,56.26403,13.978,98.438,211.252,1.000000,0.000000,0.000000
